City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
Pyn U Lwin,22.0333,96.4667,62.47,94,18,1.83,MM,1635104023
Somotillo,13.0433,-86.9064,91.54,67,21,1.88,NI,1635104023
La Seyne-sur-Mer,43.0982,5.8847,65.88,64,32,1.01,FR,1635104023
Salalah,17.0151,54.0924,77.09,78,0,4.61,OM,1635103785
Tokur,53.1333,132.9,20.5,97,66,3.38,RU,1635104024
Tahe,52.3333,124.7333,32.61,82,9,2.98,CN,1635104024
Pisco,-13.7,-76.2167,69.85,60,0,18.41,PE,1635104024
Sur,22.5667,59.5289,81.32,62,0,8.97,OM,1635104025
Molina,-35.1167,-71.2833,79.38,29,0,12.66,CL,1635104025
Villarrica,-25.75,-56.4333,72.52,51,0,7.78,PY,1635104025
Mporokoso,-9.3727,30.125,71.8,63,96,1.19,ZM,1635104026
Kasongo,-4.45,26.6667,68.5,98,100,1.57,CD,1635104026
Termez,37.2242,67.2783,46.49,46,0,2.3,UZ,1635104026
Zhuhai,22.2769,113.5678,69.06,73,20,20.71,CN,1635104027
Genhe,50.7833,121.5167,28.99,85,7,2.64,CN,1635104027
Bilma,18.6853,12.9164,86.88,11,0,7.58,NE,1635104027
Ballarat,-37.5662,143.8496,43.99,72,98,7.92,AU,1635104028
Kongwa,-6.2,36.4167,72.84,50,6,6.11,TZ,1635104028
Berlevåg,70.8578,29.0864,31.95,80,75,11.5,NO,1635103929
Aden,12.7794,45.0367,83.79,64,0,8.66,YE,1635103959
Kavaratti,10.5669,72.642,81.75,75,63,6.98,IN,1635104029
Shelburne,44.0787,-80.2041,53.04,55,76,7.38,CA,1635103871
Vanimo,-2.6741,141.3028,77.31,88,98,3.91,PG,1635103799
Acarí,-15.4311,-74.6158,73.0,55,12,10.33,PE,1635104029
Okhotsk,59.3833,143.3,17.15,82,27,8.59,RU,1635104030
Mitchell,43.7094,-98.0298,46.38,79,90,1.99,US,1635104030
Rafai,4.95,23.9167,71.6,91,100,2.98,CF,1635104030
Te Anau,-45.4167,167.7167,52.65,96,100,0.76,NZ,1635104031
Taoudenni,22.6783,-3.9836,89.35,16,19,10.45,ML,1635104031
Sola,-13.8833,167.55,80.44,77,26,12.3,VU,1635104032
Ancud,-41.8697,-73.8203,61.43,87,87,15.37,CL,1635103789
Ugoofaaru,5.6667,73.0,82.54,77,75,16.26,MV,1635104032
Flinders,-34.5833,150.8552,56.8,85,3,1.01,AU,1635104032
Bambanglipuro,-7.95,110.2833,78.12,82,87,5.17,ID,1635104033
Olinda,-8.0089,-34.8553,83.93,65,20,9.22,BR,1635104033
Mareeba,-17.0,145.4333,66.92,95,10,2.62,AU,1635104033
Porto Torres,40.835,8.3972,62.78,74,93,13.15,IT,1635104034
Tsimmerbude,54.675,20.1347,42.85,81,87,10.85,RU,1635104034
La Libertad,-2.2333,-80.9,78.46,73,75,8.05,EC,1635104034
Palencia,42.4167,-4.5,52.79,49,0,1.39,ES,1635104035
Praia,14.9215,-23.5087,79.34,73,20,19.57,CV,1635104035
Beringovskiy,63.05,179.3167,7.72,86,36,7.29,RU,1635104036
Mahbūbābād,17.6167,80.0167,70.48,73,99,4.59,IN,1635104036
Balikpapan,-1.2675,116.8289,75.29,91,93,2.73,ID,1635104036
Gerāsh,27.6652,54.1371,69.94,27,0,4.9,IR,1635104036
Walvis Bay,-22.9575,14.5053,60.1,82,0,6.91,NA,1635104037
Fort Nelson,58.8053,-122.7002,27.99,100,40,3.44,CA,1635104018
Kibala,9.1104,18.3463,78.75,78,20,0.0,TD,1635104038
Campina Grande do Sul,-25.3056,-49.0553,72.09,94,89,3.91,BR,1635104038
Chateaubelair,13.2833,-61.25,84.81,70,40,14.97,VC,1635104038
Asău,46.4333,26.4,39.4,71,13,1.25,RO,1635104039
Zhangye,38.9342,100.4517,41.59,45,100,1.72,CN,1635104039
Juegang,32.3174,121.1855,59.92,74,0,6.51,CN,1635104039
Kolosovka,56.4678,73.611,49.33,81,100,17.65,RU,1635104040
Madang,-5.2246,145.7966,76.21,90,91,1.52,PG,1635104040
Qaqortoq,60.7167,-46.0333,32.5,58,100,5.37,GL,1635104041
Bowen,-20.0167,148.2333,68.22,73,7,2.1,AU,1635104041
Provideniya,64.3833,-173.3,24.91,58,0,11.18,RU,1635103831
Mitú,1.1983,-70.1733,82.8,77,100,2.71,CO,1635104042
Leningradskiy,69.3833,178.4167,8.49,94,100,6.55,RU,1635104014
Tilichiki,60.4667,166.1,7.27,92,74,10.0,RU,1635103887
Navrongo,10.8956,-1.0921,82.65,57,67,2.84,GH,1635104043
Brae,60.3964,-1.353,51.71,91,100,9.6,GB,1635103872
Nelson Bay,-32.7167,152.15,57.09,97,3,4.18,AU,1635104043
Mukhen,48.1,136.1,36.9,74,0,6.33,RU,1635104043
Lida,53.8833,25.2997,37.31,81,100,4.7,BY,1635104044
Bonthe,7.5264,-12.505,79.09,83,100,5.01,SL,1635104044
Thinadhoo,0.5333,72.9333,83.26,69,77,15.68,MV,1635104045
Changtu,42.7788,124.0955,43.36,77,0,7.47,CN,1635104045
Vammala,61.3333,22.9,45.84,96,100,7.94,FI,1635104045
Atasū,48.6814,71.6433,42.37,51,19,5.7,KZ,1635104046
La Paz,-16.5,-68.15,67.98,12,20,19.57,BO,1635103907
Pangnirtung,66.1451,-65.7125,28.4,86,75,4.61,CA,1635103827
Auray,47.6703,-2.9918,58.75,94,54,7.05,FR,1635104046
Gainesville,29.6516,-82.3248,85.78,65,75,5.75,US,1635103879
Karrāpur,23.95,78.85,67.6,61,0,6.38,IN,1635104046
Moree,-29.4667,149.85,59.02,55,75,5.75,AU,1635104047
Mosjøen,65.836,13.1908,48.42,93,75,4.61,NO,1635103901
Alyangula,-13.8483,136.4192,73.27,100,42,0.0,AU,1635104047
Porto Nacional,-10.7081,-48.4172,84.2,74,100,9.6,BR,1635104048
Xining,36.6167,101.7667,41.32,73,91,2.08,CN,1635103990
Bulgan,48.8125,103.5347,33.12,52,3,4.5,MN,1635103887
Mount Gambier,-37.8333,140.7667,46.31,87,90,0.0,AU,1635104048
Emerald,-23.5333,148.1667,73.54,68,49,3.44,AU,1635104048
Oranjemund,-28.55,16.4333,60.64,71,0,24.23,NA,1635104049
Tūkrah,32.5341,20.5791,80.1,37,100,16.35,LY,1635104049
Rocha,-34.4833,-54.3333,66.58,52,1,9.86,UY,1635103853
Betsiamites,48.9413,-68.646,50.09,91,100,15.57,CA,1635104049
Burgeo,47.6167,-57.6152,52.81,93,100,36.15,CA,1635103817
Yenotayevka,47.2456,47.0281,52.03,53,100,12.01,RU,1635104050
Kuantan,3.8077,103.326,75.31,94,20,0.0,MY,1635104050
Nanyang,32.9947,112.5328,55.42,65,100,1.81,CN,1635104050
Carballo,43.213,-8.691,59.86,93,19,4.0,ES,1635103954
Manicoré,-5.8092,-61.3003,93.22,47,96,1.88,BR,1635104051
Nabire,-3.3667,135.4833,74.88,90,100,2.89,ID,1635104051
Fortuna Foothills,32.6578,-114.4119,87.22,40,1,4.0,US,1635104052
Quatre Cocos,-20.2078,57.7625,74.08,67,80,14.47,MU,1635103944
Krasnozatonskiy,61.6758,50.9794,26.82,100,75,4.47,RU,1635104052
Puerto Carreño,6.189,-67.4859,90.41,53,73,11.14,CO,1635104052
Tezu,27.9167,96.1667,69.55,70,27,3.49,IN,1635104053
Arica,-18.475,-70.3042,72.95,68,0,14.97,CL,1635103815
Igarka,67.4667,86.5833,24.49,96,100,12.12,RU,1635104053
Atikokan,48.7555,-91.6216,43.36,48,80,7.34,CA,1635104053
Sambava,-14.2667,50.1667,75.81,88,96,4.45,MG,1635104054
Calvinia,-31.4707,19.776,59.94,36,0,5.99,ZA,1635104054
Mollendo,-17.0231,-72.0147,64.4,75,53,7.0,PE,1635104055
Henties Bay,-22.116,14.2845,59.86,90,0,2.19,NA,1635104055
Pangkalanbuun,-2.6833,111.6167,74.07,96,25,1.79,ID,1635104055
Fairview,40.8126,-73.999,60.62,58,90,4.61,US,1635104056
Weinan,34.5036,109.5089,49.69,78,100,0.81,CN,1635104008
Jiwani,25.05,61.7417,79.11,72,0,6.26,PK,1635104056
Port Alberni,49.2413,-124.8028,53.92,88,100,1.01,CA,1635103817
Arlit,18.7369,7.3853,87.64,10,0,6.64,NE,1635103959
Ust-Tsilma,65.441,52.1498,28.0,96,100,5.48,RU,1635104056
Dutse,11.7594,9.3392,81.93,33,17,2.24,NG,1635104057
Hervey Bay,-25.2986,152.8535,76.03,91,15,12.95,AU,1635104057
Waingapu,-9.6567,120.2641,78.71,87,100,1.72,ID,1635104057
Artyom,40.4723,50.333,50.14,77,0,4.9,AZ,1635104058
Dukat,62.55,155.55,6.48,92,100,7.02,RU,1635104058
Bolgar,54.95,49.0667,42.71,72,100,6.64,RU,1635104058
Kozhva,65.1073,57.0459,25.47,95,100,3.15,RU,1635104059
Bainbridge Island,47.6262,-122.5212,59.0,79,90,1.01,US,1635104059
Hobyo,5.3505,48.5268,79.88,80,88,11.16,SO,1635104059
Nanortalik,60.1432,-45.2371,32.32,93,100,4.43,GL,1635104060
Ambilobe,-13.2,49.05,77.23,75,75,6.98,MG,1635104060
Sirte,31.2089,16.5887,76.1,63,78,12.91,LY,1635104060
Indian Trail,35.0768,-80.6692,80.55,46,1,0.0,US,1635104061
Puerto Madryn,-42.7692,-65.0385,79.34,19,62,37.69,AR,1635104061
Kungurtug,50.5994,97.5228,28.65,72,70,1.36,RU,1635104061
Beloha,-25.1667,45.05,71.78,87,67,10.96,MG,1635104062
Tijucas,-27.2414,-48.6336,73.87,73,82,12.06,BR,1635104062
Jalu,29.0331,21.5482,76.78,28,33,10.29,LY,1635103904
Peniche,39.3558,-9.3811,63.88,87,0,7.14,PT,1635103843
Brownsville,25.9018,-97.4975,91.4,63,40,5.01,US,1635103837
Ha Tinh,18.3333,105.9,64.0,79,90,4.36,VN,1635103771
Terney,45.0503,136.6092,42.93,60,0,7.65,RU,1635104063
Eilat,29.5581,34.9482,70.57,61,0,9.8,IL,1635103806
Kamaishi,39.2667,141.8833,51.35,76,67,5.53,JP,1635104063
Ubari,26.5921,12.7805,81.25,24,84,6.49,LY,1635104064
Mranggen,-7.0268,110.5158,76.96,86,100,2.35,ID,1635104064
Alto Piquiri,-24.0281,-53.4406,73.33,64,8,9.95,BR,1635104064
Balezino,57.9796,53.0106,36.81,91,100,7.58,RU,1635104065
Padang,-0.9492,100.3543,75.69,95,100,2.93,ID,1635103881
Ōdachō-ōda,35.1833,132.5,55.4,62,100,5.5,JP,1635104065
Mahibadhoo,3.7833,72.9667,82.63,76,24,16.08,MV,1635104065
Nässjö,57.6531,14.6968,41.92,94,75,9.6,SE,1635104066
Hualmay,-11.0964,-77.6139,68.0,70,16,9.8,PE,1635104066
Taltal,-25.4,-70.4833,64.8,66,24,5.7,CL,1635104066
Itaituba,-4.2761,-55.9836,95.16,49,40,3.44,BR,1635104067
Dharampuri,22.1667,75.35,72.91,55,0,1.66,IN,1635104067
Ilulissat,69.2167,-51.1,21.22,58,75,17.27,GL,1635103973
‘Ewa Beach,21.3156,-158.0072,78.75,81,75,5.75,US,1635104068
Linjiang,41.8069,126.9078,35.01,84,2,1.63,CN,1635103981
Aitape,-3.1374,142.3475,77.52,85,100,3.87,PG,1635104068
Ilhabela,-23.7781,-45.3581,69.78,93,100,8.93,BR,1635104068
Anshun,26.25,105.9333,51.78,85,100,5.93,CN,1635104069
Gōtsuchō,35.0,132.2167,55.74,63,100,5.82,JP,1635104069
Lubsko,51.7847,14.972,40.95,89,62,6.76,PL,1635104069
Derzhavīnsk,51.1,66.3167,45.95,42,100,15.52,KZ,1635104070
Naze,28.3667,129.4833,70.14,79,63,12.55,JP,1635104070
Gumi,36.1136,128.336,47.88,69,100,1.52,KR,1635104070
Komsomolets,53.7453,62.0708,47.73,84,100,9.46,KZ,1635104071
Lavrentiya,65.5833,-171.0,21.87,87,100,10.92,RU,1635104071
Sujiatun,41.6592,123.3392,51.06,75,0,4.47,CN,1635104071
Foumban,5.7291,10.9001,64.33,93,24,3.87,CM,1635104072
Staryy Nadym,65.6118,72.6842,24.26,83,17,15.86,RU,1635104072
Suslovo,56.2167,88.1167,43.12,86,99,13.15,RU,1635104073
Lerwick,60.1545,-1.1494,51.8,92,99,15.21,GB,1635104068
Kushmurun,52.4503,64.6311,48.69,34,98,14.14,KZ,1635104073
Weligama,5.9667,80.4167,77.67,86,100,8.77,LK,1635104074
Khovd,48.0056,91.6419,33.15,32,0,2.51,MN,1635104074
Koumac,-20.5667,164.2833,74.46,75,4,5.37,NC,1635104074
Shihezi,44.3,86.0333,41.67,43,0,5.3,CN,1635104075
Praia,14.9215,-23.5087,79.34,73,20,19.57,CV,1635104035
Namatanai,-3.6667,152.4333,79.32,80,87,5.37,PG,1635103910
Bilibino,68.0546,166.4372,-20.72,100,95,3.4,RU,1635104075
San Fernando del Valle de Catamarca,-28.4696,-65.7852,85.77,38,0,8.01,AR,1635103912
Doka,13.5167,35.7667,83.23,37,16,4.94,SD,1635104076
Ismailia,30.6043,32.2723,65.95,73,0,5.35,EG,1635104004
Ippy,6.2679,21.2247,71.55,95,98,5.17,CF,1635104076
Bacolod City,10.6667,122.95,77.32,89,100,1.57,PH,1635104076
Lékoni,-1.5843,14.2591,75.02,83,24,3.8,GA,1635104077
Golden,39.7555,-105.2211,69.21,23,40,3.0,US,1635104077
Alvarães,-3.2208,-64.8042,94.87,72,100,1.25,BR,1635104077
Tarakan,3.3,117.6333,76.5,94,75,3.44,ID,1635104078
Xichang,27.8964,102.2634,58.53,84,100,0.47,CN,1635104078
Eyl,7.9803,49.8164,78.93,76,94,8.5,SO,1635104078
Kendrapara,20.5042,86.416,73.81,77,0,3.58,IN,1635104079
Yangi Marg`ilon,40.4272,71.7189,45.32,57,0,6.91,UZ,1635104079
Turukhansk,65.8167,87.9833,25.79,96,100,14.76,RU,1635104079
Cabinda,-5.55,12.2,78.15,81,100,7.65,AO,1635104080
Sinnamary,5.3833,-52.95,80.92,82,100,11.65,GF,1635103896
Jutaí,-5.1833,-68.9,90.14,55,97,2.73,BR,1635104080
Rehoboth,-23.3167,17.0833,69.58,22,0,9.31,NA,1635104081
Tiznit Province,29.5833,-9.5,66.09,63,100,1.81,MA,1635103797
Novyy Urgal,51.0736,132.5642,27.32,96,19,2.06,RU,1635104081
Västerås,59.6162,16.5528,50.99,83,90,14.97,SE,1635103902
